shipment_id,vehicle_id,gps_timestamp,current_latitude,current_longitude,gps_status,estimated_remaining_km
S259,V003,2026-03-30 06:10:00,49.85567,5.67322,On Route,174
S259,V003,2026-03-30 06:18:00,49.86004,5.66756,On Route,161
S259,V003,2026-03-30 06:28:00,49.86015,5.66708,Stopped,159
S259,V003,2026-03-30 06:38:00,49.85982,5.66757,Stopped,157
S259,V003,2026-03-30 06:53:00,49.85933,5.66773,Stopped,156
S259,V003,2026-03-30 07:00:00,49.8589,5.66742,Stopped,154
S259,V003,2026-03-30 07:09:00,49.85866,5.6671,Stopped,154
S259,V003,2026-03-30 07:24:00,49.85836,5.6671,Stopped,154
S259,V003,2026-03-30 07:33:00,49.8587,5.66754,Stopped,153
S259,V003,2026-03-30 07:39:00,49.85855,5.66738,Stopped,151
S260,V010,2026-03-30 06:07:00,49.96488,5.59206,On Route,167
S260,V010,2026-03-30 06:19:00,49.96467,5.59536,On Route,151
S260,V010,2026-03-30 06:28:00,49.9642,5.6026,On Route,139
S260,V010,2026-03-30 06:35:00,49.96434,5.60301,Stopped,139
S260,V010,2026-03-30 06:42:00,49.96418,5.60532,Delayed,125
S260,V010,2026-03-30 06:53:00,49.96399,5.60816,Delayed,110
S260,V010,2026-03-30 07:01:00,49.96352,5.61515,On Route,97
S260,V010,2026-03-30 07:13:00,49.963,5.62301,On Route,84
S260,V010,2026-03-30 07:27:00,49.96283,5.62556,Delayed,68
S260,V010,2026-03-30 07:42:00,49.96255,5.62964,Delayed,49
S261,V003,2026-03-30 06:09:00,49.5183,6.33487,Stopped,201
S261,V003,2026-03-30 06:15:00,49.52035,6.33138,On Route,188
S261,V003,2026-03-30 06:24:00,49.52063,6.33113,Stopped,187
S261,V003,2026-03-30 06:36:00,49.52444,6.32464,On Route,177
S261,V003,2026-03-30 06:46:00,49.52687,6.3205,On Route,162
S261,V003,2026-03-30 06:56:00,49.52675,6.32059,Stopped,162
S261,V003,2026-03-30 07:03:00,49.52636,6.32045,Stopped,162
S261,V003,2026-03-30 07:18:00,49.52882,6.31626,Delayed,147
S261,V003,2026-03-30 07:27:00,49.53041,6.31357,On Route,131
S261,V003,2026-03-30 07:32:00,49.53284,6.30944,On Route,121
S262,V008,2026-03-30 06:10:00,49.89772,5.95518,Delayed,239
S262,V008,2026-03-30 06:15:00,49.89756,5.95536,Stopped,238
S262,V008,2026-03-30 06:26:00,49.89109,5.95415,On Route,230
S262,V008,2026-03-30 06:40:00,49.88456,5.95294,Delayed,213
S262,V008,2026-03-30 06:49:00,49.88163,5.95239,On Route,203
S262,V008,2026-03-30 07:03:00,49.88209,5.95283,Stopped,203
S262,V008,2026-03-30 07:08:00,49.87936,5.95232,On Route,188
S262,V008,2026-03-30 07:18:00,49.87557,5.9516,On Route,179
S262,V008,2026-03-30 07:23:00,49.87127,5.95078,Delayed,160
S262,V008,2026-03-30 07:32:00,49.87092,5.95116,Stopped,159
S263,V002,2026-03-30 06:12:00,49.59235,6.35804,Stopped,189
S263,V002,2026-03-30 06:25:00,49.59514,6.35507,On Route,169
S263,V002,2026-03-30 06:40:00,49.59503,6.35479,Stopped,168
S263,V002,2026-03-30 06:46:00,49.59983,6.3497,Delayed,156
S263,V002,2026-03-30 06:57:00,49.60173,6.34769,Delayed,147
S263,V002,2026-03-30 07:11:00,49.6068,6.34231,Delayed,129
S263,V002,2026-03-30 07:23:00,49.61037,6.33853,Delayed,113
S263,V002,2026-03-30 07:37:00,49.61061,6.33861,Stopped,113
S263,V002,2026-03-30 07:47:00,49.61514,6.3338,On Route,97
S263,V002,2026-03-30 08:01:00,49.61857,6.33015,Delayed,92
S264,V010,2026-03-30 06:06:00,49.87562,6.41133,On Route,180
S264,V010,2026-03-30 06:17:00,49.87533,6.40703,Delayed,170
S264,V010,2026-03-30 06:32:00,49.87507,6.40333,On Route,153
S264,V010,2026-03-30 06:39:00,49.87492,6.40113,Delayed,135
S264,V010,2026-03-30 06:51:00,49.87462,6.39675,On Route,127
S264,V010,2026-03-30 07:06:00,49.87435,6.39268,On Route,119
S264,V010,2026-03-30 07:13:00,49.87388,6.38587,Delayed,114
S264,V010,2026-03-30 07:28:00,49.87369,6.38311,Delayed,97
S264,V010,2026-03-30 07:39:00,49.87355,6.38104,Delayed,80
S264,V010,2026-03-30 07:54:00,49.87329,6.37723,On Route,67
S265,V002,2026-03-30 06:06:00,49.80165,6.30245,Stopped,270
S265,V002,2026-03-30 06:21:00,49.80027,6.29469,On Route,253
S265,V002,2026-03-30 06:35:00,49.79976,6.29183,On Route,238
S265,V002,2026-03-30 06:46:00,49.7992,6.2887,Delayed,219
S265,V002,2026-03-30 06:52:00,49.79836,6.28398,On Route,213
S265,V002,2026-03-30 07:06:00,49.79753,6.2793,Delayed,207
S265,V002,2026-03-30 07:15:00,49.7974,6.27922,Stopped,205
S265,V002,2026-03-30 07:24:00,49.79648,6.27405,On Route,195
S265,V002,2026-03-30 07:34:00,49.79569,6.26961,Delayed,176
S265,V002,2026-03-30 07:44:00,49.79467,6.26389,Delayed,168
S266,V001,2026-03-30 06:10:00,49.76528,5.89621,Stopped,181
S266,V001,2026-03-30 06:23:00,49.76044,5.89998,Delayed,169
S266,V001,2026-03-30 06:28:00,49.7604,5.89956,Stopped,168
S266,V001,2026-03-30 06:39:00,49.75595,5.90305,On Route,160
S266,V001,2026-03-30 06:48:00,49.75643,5.90263,Stopped,158
S266,V001,2026-03-30 06:57:00,49.75297,5.90535,Delayed,148
S266,V001,2026-03-30 07:03:00,49.75312,5.90573,Stopped,147
S266,V001,2026-03-30 07:17:00,49.74884,5.90907,On Route,133
S266,V001,2026-03-30 07:22:00,49.74888,5.90936,Stopped,131
S266,V001,2026-03-30 07:33:00,49.74459,5.91271,Delayed,120
S267,V005,2026-03-30 06:05:00,49.86791,6.2758,On Route,239
S267,V005,2026-03-30 06:20:00,49.86496,6.27445,Delayed,221
S267,V005,2026-03-30 06:34:00,49.86164,6.27294,On Route,202
S267,V005,2026-03-30 06:44:00,49.86145,6.27267,Stopped,202
S267,V005,2026-03-30 06:58:00,49.85929,6.27168,On Route,188
S267,V005,2026-03-30 07:11:00,49.85425,6.2694,Delayed,173
S267,V005,2026-03-30 07:21:00,49.84983,6.26739,Delayed,168
S267,V005,2026-03-30 07:28:00,49.84627,6.26577,Delayed,149
S267,V005,2026-03-30 07:36:00,49.83978,6.26283,Delayed,129
S267,V005,2026-03-30 07:47:00,49.83997,6.263,Stopped,128
S268,V001,2026-03-30 06:09:00,49.82723,6.07041,On Route,222
S268,V001,2026-03-30 06:24:00,49.82099,6.06859,Delayed,203
S268,V001,2026-03-30 06:38:00,49.8189,6.06798,Delayed,193
S268,V001,2026-03-30 06:43:00,49.81372,6.06647,Delayed,175
S268,V001,2026-03-30 06:51:00,49.8086,6.06498,Delayed,155
S268,V001,2026-03-30 07:02:00,49.80137,6.06287,Delayed,146
S268,V001,2026-03-30 07:10:00,49.80182,6.0625,Stopped,145
S268,V001,2026-03-30 07:17:00,49.79418,6.06029,On Route,131
S268,V001,2026-03-30 07:30:00,49.78784,6.05845,On Route,114
S268,V001,2026-03-30 07:41:00,49.78389,6.05731,Delayed,103
S269,V010,2026-03-30 06:12:00,49.63948,6.27039,Stopped,230
S269,V010,2026-03-30 06:19:00,49.64266,6.26847,Delayed,211
S269,V010,2026-03-30 06:32:00,49.64642,6.26619,On Route,206
S269,V010,2026-03-30 06:47:00,49.65205,6.26279,Delayed,196
S269,V010,2026-03-30 06:58:00,49.65573,6.26057,On Route,178
S269,V010,2026-03-30 07:12:00,49.65841,6.25895,Delayed,173
S269,V010,2026-03-30 07:26:00,49.66084,6.25748,On Route,166
S269,V010,2026-03-30 07:40:00,49.66107,6.25793,Stopped,165
S269,V010,2026-03-30 07:55:00,49.66363,6.25637,On Route,145
S269,V010,2026-03-30 08:09:00,49.67022,6.25236,On Route,140
S270,V007,2026-03-30 06:08:00,49.7764,6.36311,Stopped,242
S270,V007,2026-03-30 06:13:00,49.77698,6.36038,Delayed,235
S270,V007,2026-03-30 06:21:00,49.77812,6.35503,On Route,216
S270,V007,2026-03-30 06:33:00,49.77822,6.35552,Stopped,216
S270,V007,2026-03-30 06:40:00,49.77836,6.35582,Stopped,215
S270,V007,2026-03-30 06:45:00,49.77935,6.35115,On Route,208
S270,V007,2026-03-30 06:57:00,49.77888,6.35133,Stopped,206
S270,V007,2026-03-30 07:06:00,49.77938,6.34896,Delayed,188
S270,V007,2026-03-30 07:21:00,49.77942,6.34918,Stopped,186
S270,V007,2026-03-30 07:26:00,49.77964,6.34912,Stopped,184
S271,V005,2026-03-30 06:11:00,49.90626,6.32844,Stopped,251
S271,V005,2026-03-30 06:25:00,49.90611,6.32582,On Route,238
S271,V005,2026-03-30 06:36:00,49.90576,6.3195,On Route,222
S271,V005,2026-03-30 06:44:00,49.9056,6.31991,Stopped,221
S271,V005,2026-03-30 06:56:00,49.90546,6.31733,Delayed,214
S271,V005,2026-03-30 07:06:00,49.90545,6.31708,Stopped,213
S271,V005,2026-03-30 07:18:00,49.90511,6.31095,Delayed,198
S271,V005,2026-03-30 07:25:00,49.90487,6.31073,Stopped,198
S271,V005,2026-03-30 07:33:00,49.90459,6.3056,On Route,193
S271,V005,2026-03-30 07:42:00,49.9043,6.30023,Delayed,179
S272,V003,2026-03-30 06:09:00,49.78413,5.80437,Stopped,187
S272,V003,2026-03-30 06:14:00,49.78481,5.80785,Delayed,175
S272,V003,2026-03-30 06:28:00,49.78587,5.81324,On Route,166
S272,V003,2026-03-30 06:40:00,49.78655,5.81673,On Route,149
S272,V003,2026-03-30 06:47:00,49.78695,5.81721,Stopped,147
S272,V003,2026-03-30 06:58:00,49.7873,5.81702,Stopped,146
S272,V003,2026-03-30 07:05:00,49.78843,5.8228,Delayed,126
S272,V003,2026-03-30 07:20:00,49.78984,5.83005,Delayed,121
S272,V003,2026-03-30 07:28:00,49.79061,5.83403,On Route,107
S272,V003,2026-03-30 07:43:00,49.79116,5.83688,On Route,99
S273,V004,2026-03-30 06:15:00,49.68166,5.9648,On Route,268
S273,V004,2026-03-30 06:25:00,49.68398,5.96853,On Route,260
S273,V004,2026-03-30 06:38:00,49.68354,5.96858,Stopped,258
S273,V004,2026-03-30 06:50:00,49.68768,5.97522,On Route,252
S273,V004,2026-03-30 06:57:00,49.6877,5.97496,Stopped,250
S273,V004,2026-03-30 07:09:00,49.68814,5.97532,Stopped,250
S273,V004,2026-03-30 07:22:00,49.68933,5.97722,On Route,237
S273,V004,2026-03-30 07:28:00,49.69067,5.97939,Delayed,226
S273,V004,2026-03-30 07:36:00,49.69338,5.98375,On Route,220
S273,V004,2026-03-30 07:48:00,49.69521,5.98669,On Route,200
S274,V002,2026-03-30 06:12:00,49.76686,6.27924,Delayed,193
S274,V002,2026-03-30 06:26:00,49.76532,6.27715,On Route,182
S274,V002,2026-03-30 06:40:00,49.76306,6.2741,Delayed,177
S274,V002,2026-03-30 06:52:00,49.7588,6.26833,Delayed,169
S274,V002,2026-03-30 07:04:00,49.75849,6.26864,Stopped,167
S274,V002,2026-03-30 07:18:00,49.75641,6.26581,On Route,149
S274,V002,2026-03-30 07:28:00,49.75348,6.26182,Delayed,139
S274,V002,2026-03-30 07:37:00,49.75346,6.2616,Stopped,137
S274,V002,2026-03-30 07:47:00,49.74919,6.2558,Delayed,125
S274,V002,2026-03-30 08:02:00,49.74559,6.25092,Delayed,111
S275,V008,2026-03-30 06:06:00,49.55597,6.25164,Delayed,270
S275,V008,2026-03-30 06:18:00,49.55625,6.24561,Delayed,262
S275,V008,2026-03-30 06:26:00,49.55653,6.23979,Delayed,252
S275,V008,2026-03-30 06:35:00,49.55684,6.23322,On Route,241
S275,V008,2026-03-30 06:41:00,49.55664,6.23349,Stopped,240
S275,V008,2026-03-30 06:56:00,49.55644,6.2336,Stopped,238
S275,V008,2026-03-30 07:07:00,49.55663,6.22966,On Route,227
S275,V008,2026-03-30 07:17:00,49.55697,6.22255,On Route,217
S275,V008,2026-03-30 07:26:00,49.55745,6.22271,Stopped,216
S275,V008,2026-03-30 07:35:00,49.55781,6.21512,On Route,196
S276,V006,2026-03-30 06:11:00,49.57361,5.83813,Delayed,248
S276,V006,2026-03-30 06:16:00,49.57523,5.84451,On Route,231
S276,V006,2026-03-30 06:28:00,49.57625,5.8485,Delayed,222
S276,V006,2026-03-30 06:36:00,49.57677,5.85055,Delayed,211
S276,V006,2026-03-30 06:41:00,49.57698,5.85035,Stopped,210
S276,V006,2026-03-30 06:51:00,49.5781,5.85477,Delayed,193
S276,V006,2026-03-30 07:05:00,49.57816,5.85447,Stopped,193
S276,V006,2026-03-30 07:13:00,49.5781,5.85425,Stopped,193
S276,V006,2026-03-30 07:27:00,49.57907,5.85808,On Route,173
S276,V006,2026-03-30 07:42:00,49.58096,5.86555,Delayed,167
S277,V007,2026-03-30 06:15:00,49.84353,6.40656,Delayed,294
S277,V007,2026-03-30 06:27:00,49.84295,6.40295,Delayed,278
S277,V007,2026-03-30 06:33:00,49.84253,6.40032,Delayed,269
S277,V007,2026-03-30 06:40:00,49.84129,6.39255,Delayed,251
S277,V007,2026-03-30 06:53:00,49.84042,6.38708,On Route,240
S277,V007,2026-03-30 07:07:00,49.83969,6.38251,On Route,225
S277,V007,2026-03-30 07:16:00,49.83995,6.38227,Stopped,223
S277,V007,2026-03-30 07:26:00,49.83947,6.38254,Stopped,223
S277,V007,2026-03-30 07:34:00,49.83831,6.37521,Delayed,204
S277,V007,2026-03-30 07:46:00,49.83769,6.37133,On Route,192
S278,V006,2026-03-30 06:11:00,49.6676,6.17518,On Route,137
S278,V006,2026-03-30 06:24:00,49.67035,6.16892,Delayed,131
S278,V006,2026-03-30 06:29:00,49.67336,6.16208,On Route,115
S278,V006,2026-03-30 06:39:00,49.67329,6.16161,Stopped,113
S278,V006,2026-03-30 06:45:00,49.67328,6.16168,Stopped,111
S278,V006,2026-03-30 06:51:00,49.67286,6.16128,Stopped,109
S278,V006,2026-03-30 07:05:00,49.67252,6.16129,Stopped,109
S278,V006,2026-03-30 07:11:00,49.67481,6.15611,Delayed,98
S278,V006,2026-03-30 07:18:00,49.67474,6.15589,Stopped,97
S278,V006,2026-03-30 07:28:00,49.67457,6.15557,Stopped,95
S279,V008,2026-03-30 06:14:00,49.76653,6.18784,Delayed,150
S279,V008,2026-03-30 06:24:00,49.76756,6.18599,Delayed,138
S279,V008,2026-03-30 06:38:00,49.76898,6.18346,Delayed,126
S279,V008,2026-03-30 06:53:00,49.76925,6.1835,Stopped,124
S279,V008,2026-03-30 07:07:00,49.77249,6.17772,On Route,108
S279,V008,2026-03-30 07:15:00,49.77402,6.17499,On Route,99
S279,V008,2026-03-30 07:28:00,49.77554,6.1723,Delayed,94
S279,V008,2026-03-30 07:41:00,49.77598,6.17184,Stopped,94
S279,V008,2026-03-30 07:51:00,49.77976,6.16509,Delayed,79
S279,V008,2026-03-30 08:00:00,49.78266,6.1599,On Route,68
S280,V003,2026-03-30 06:06:00,49.71491,5.7705,On Route,221
S280,V003,2026-03-30 06:17:00,49.71701,5.77005,Delayed,210
S280,V003,2026-03-30 06:25:00,49.72159,5.76909,On Route,193
S280,V003,2026-03-30 06:31:00,49.72808,5.76773,On Route,185
S280,V003,2026-03-30 06:38:00,49.73301,5.76669,On Route,177
S280,V003,2026-03-30 06:52:00,49.73567,5.76613,On Route,157
S280,V003,2026-03-30 07:03:00,49.74203,5.76479,Delayed,142
S280,V003,2026-03-30 07:16:00,49.74522,5.76412,On Route,135
S280,V003,2026-03-30 07:28:00,49.74999,5.76312,Delayed,127
S280,V003,2026-03-30 07:39:00,49.75199,5.7627,On Route,109
S281,V002,2026-03-30 06:15:00,49.68075,6.4385,On Route,219
S281,V002,2026-03-30 06:24:00,49.68106,6.43887,Stopped,219
S281,V002,2026-03-30 06:32:00,49.68121,6.4387,Stopped,219
S281,V002,2026-03-30 06:45:00,49.6835,6.43382,On Route,210
S281,V002,2026-03-30 06:50:00,49.68471,6.43125,On Route,190
S281,V002,2026-03-30 07:05:00,49.68708,6.4262,On Route,179
S281,V002,2026-03-30 07:12:00,49.68888,6.42237,Delayed,161
S281,V002,2026-03-30 07:27:00,49.69017,6.41962,Delayed,152
S281,V002,2026-03-30 07:34:00,49.69195,6.41583,On Route,144
S281,V002,2026-03-30 07:45:00,49.69407,6.41132,On Route,130
S282,V006,2026-03-30 06:07:00,49.95087,5.77156,On Route,228
S282,V006,2026-03-30 06:21:00,49.94975,5.77354,Delayed,211
S282,V006,2026-03-30 06:31:00,49.94977,5.7732,Stopped,211
S282,V006,2026-03-30 06:37:00,49.94851,5.77542,On Route,204
S282,V006,2026-03-30 06:50:00,49.94615,5.77958,Delayed,186
S282,V006,2026-03-30 06:59:00,49.94477,5.78203,Delayed,181
S282,V006,2026-03-30 07:06:00,49.94239,5.78622,Delayed,168
S282,V006,2026-03-30 07:20:00,49.93946,5.79138,Delayed,152
S282,V006,2026-03-30 07:34:00,49.93968,5.79136,Stopped,150
S282,V006,2026-03-30 07:41:00,49.93832,5.79375,On Route,141
S283,V004,2026-03-30 06:15:00,49.82982,6.23983,On Route,166
S283,V004,2026-03-30 06:30:00,49.83007,6.23587,Delayed,147
S283,V004,2026-03-30 06:37:00,49.83009,6.23595,Stopped,146
S283,V004,2026-03-30 06:51:00,49.83037,6.23142,Delayed,137
S283,V004,2026-03-30 07:06:00,49.8308,6.23096,Stopped,136
S283,V004,2026-03-30 07:11:00,49.83122,6.22421,On Route,126
S283,V004,2026-03-30 07:18:00,49.83158,6.21841,On Route,114
S283,V004,2026-03-30 07:30:00,49.83183,6.21448,Delayed,94
S283,V004,2026-03-30 07:42:00,49.83202,6.21136,Delayed,77
S283,V004,2026-03-30 07:55:00,49.83231,6.20665,On Route,64
S284,V008,2026-03-30 06:13:00,49.5605,5.78246,On Route,216
S284,V008,2026-03-30 06:26:00,49.5632,5.7878,Delayed,201
S284,V008,2026-03-30 06:37:00,49.56427,5.78992,Delayed,185
S284,V008,2026-03-30 06:45:00,49.56379,5.78996,Stopped,185
S284,V008,2026-03-30 06:58:00,49.56694,5.79619,Delayed,177
S284,V008,2026-03-30 07:10:00,49.56674,5.79657,Stopped,176
S284,V008,2026-03-30 07:23:00,49.56914,5.80131,Delayed,169
S284,V008,2026-03-30 07:30:00,49.57112,5.80523,On Route,158
S284,V008,2026-03-30 07:40:00,49.57084,5.80474,Stopped,156
S284,V008,2026-03-30 07:53:00,49.57094,5.80439,Stopped,154
S285,V001,2026-03-30 06:15:00,49.89827,5.86647,On Route,277
S285,V001,2026-03-30 06:22:00,49.89572,5.8717,On Route,265
S285,V001,2026-03-30 06:31:00,49.89617,5.87181,Stopped,265
S285,V001,2026-03-30 06:40:00,49.89276,5.87877,On Route,248
S285,V001,2026-03-30 06:52:00,49.88951,5.88543,Delayed,230
S285,V001,2026-03-30 06:57:00,49.88779,5.88896,Delayed,216
S285,V001,2026-03-30 07:05:00,49.88625,5.89211,On Route,202
S285,V001,2026-03-30 07:16:00,49.88636,5.89257,Stopped,202
S285,V001,2026-03-30 07:24:00,49.88511,5.89514,On Route,192
S285,V001,2026-03-30 07:35:00,49.88215,5.90118,Delayed,174
S286,V010,2026-03-30 06:14:00,49.59352,6.34097,On Route,212
S286,V010,2026-03-30 06:23:00,49.59318,6.34091,Stopped,210
S286,V010,2026-03-30 06:36:00,49.59229,6.34278,Delayed,202
S286,V010,2026-03-30 06:44:00,49.59009,6.34743,Delayed,182
S286,V010,2026-03-30 06:58:00,49.59003,6.34775,Stopped,180
S286,V010,2026-03-30 07:07:00,49.58878,6.35039,Delayed,165
S286,V010,2026-03-30 07:13:00,49.58694,6.35427,On Route,152
S286,V010,2026-03-30 07:25:00,49.58691,6.35436,Stopped,150
S286,V010,2026-03-30 07:31:00,49.58548,6.35738,Delayed,142
S286,V010,2026-03-30 07:39:00,49.58558,6.35748,Stopped,141
S287,V008,2026-03-30 06:13:00,49.91859,6.46365,Stopped,219
S287,V008,2026-03-30 06:23:00,49.91616,6.45984,Delayed,206
S287,V008,2026-03-30 06:31:00,49.91504,6.45809,On Route,186
S287,V008,2026-03-30 06:40:00,49.91503,6.45818,Stopped,184
S287,V008,2026-03-30 06:53:00,49.91074,6.45145,On Route,164
S287,V008,2026-03-30 07:08:00,49.91108,6.45133,Stopped,162
S287,V008,2026-03-30 07:22:00,49.90986,6.44943,Delayed,154
S287,V008,2026-03-30 07:30:00,49.91032,6.4495,Stopped,154
S287,V008,2026-03-30 07:41:00,49.90736,6.44489,Delayed,136
S287,V008,2026-03-30 07:53:00,49.90761,6.44473,Stopped,135
S288,V010,2026-03-30 06:05:00,49.93211,5.53699,Stopped,260
S288,V010,2026-03-30 06:10:00,49.93256,5.53659,Stopped,259
S288,V010,2026-03-30 06:25:00,49.93252,5.53698,Stopped,258
S288,V010,2026-03-30 06:34:00,49.93132,5.54092,Delayed,246
S288,V010,2026-03-30 06:46:00,49.92937,5.54733,Delayed,231
S288,V010,2026-03-30 06:54:00,49.92987,5.5471,Stopped,231
S288,V010,2026-03-30 07:05:00,49.93014,5.54714,Stopped,230
S288,V010,2026-03-30 07:17:00,49.92819,5.55354,Delayed,220
S288,V010,2026-03-30 07:27:00,49.92702,5.55737,On Route,208
S288,V010,2026-03-30 07:42:00,49.92626,5.55986,Delayed,201
S289,V007,2026-03-30 06:10:00,49.65645,5.99703,Stopped,216
S289,V007,2026-03-30 06:15:00,49.65269,5.99025,On Route,201
S289,V007,2026-03-30 06:28:00,49.65117,5.9875,On Route,187
S289,V007,2026-03-30 06:41:00,49.65131,5.9873,Stopped,185
S289,V007,2026-03-30 06:49:00,49.64918,5.98346,On Route,178
S289,V007,2026-03-30 06:58:00,49.64794,5.98124,On Route,161
S289,V007,2026-03-30 07:09:00,49.64488,5.97574,On Route,145
S289,V007,2026-03-30 07:18:00,49.64122,5.96916,On Route,137
S289,V007,2026-03-30 07:30:00,49.64129,5.96874,Stopped,137
S289,V007,2026-03-30 07:45:00,49.63959,5.96571,On Route,128
S290,V005,2026-03-30 06:07:00,49.51907,5.72437,Delayed,196
S290,V005,2026-03-30 06:21:00,49.52285,5.72431,On Route,191
S290,V005,2026-03-30 06:34:00,49.52987,5.72419,Delayed,173
S290,V005,2026-03-30 06:47:00,49.53037,5.72389,Stopped,173
S290,V005,2026-03-30 06:56:00,49.53027,5.72396,Stopped,172
S290,V005,2026-03-30 07:07:00,49.53057,5.72383,Stopped,171
S290,V005,2026-03-30 07:17:00,49.53475,5.72376,Delayed,159
S290,V005,2026-03-30 07:27:00,49.53461,5.72422,Stopped,159
S290,V005,2026-03-30 07:33:00,49.53436,5.72426,Stopped,159
S290,V005,2026-03-30 07:47:00,49.53457,5.72429,Stopped,159
S291,V004,2026-03-30 06:12:00,49.85924,6.21404,Delayed,201
S291,V004,2026-03-30 06:19:00,49.85918,6.21413,Stopped,201
S291,V004,2026-03-30 06:29:00,49.85798,6.20891,On Route,195
S291,V004,2026-03-30 06:35:00,49.85637,6.20189,Delayed,186
S291,V004,2026-03-30 06:49:00,49.85623,6.20234,Stopped,185
S291,V004,2026-03-30 07:03:00,49.85452,6.19485,Delayed,180
S291,V004,2026-03-30 07:14:00,49.85351,6.19038,Delayed,171
S291,V004,2026-03-30 07:27:00,49.85218,6.18455,On Route,157
S291,V004,2026-03-30 07:40:00,49.85235,6.18439,Stopped,155
S291,V004,2026-03-30 07:45:00,49.85171,6.18159,Delayed,140
S292,V010,2026-03-30 06:08:00,49.52605,6.25438,Stopped,168
S292,V010,2026-03-30 06:15:00,49.53391,6.25497,On Route,158
S292,V010,2026-03-30 06:21:00,49.53979,6.25542,On Route,138
S292,V010,2026-03-30 06:35:00,49.54231,6.25561,Delayed,121
S292,V010,2026-03-30 06:46:00,49.54276,6.2555,Stopped,120
S292,V010,2026-03-30 06:52:00,49.54274,6.25584,Stopped,120
S292,V010,2026-03-30 07:01:00,49.54686,6.25615,Delayed,102
S292,V010,2026-03-30 07:12:00,49.54939,6.25634,Delayed,89
S292,V010,2026-03-30 07:22:00,49.55274,6.25659,On Route,82
S292,V010,2026-03-30 07:27:00,49.55924,6.25708,Delayed,69
S293,V010,2026-03-30 06:05:00,49.52996,6.05696,Stopped,149
S293,V010,2026-03-30 06:13:00,49.53003,6.05731,Stopped,149
S293,V010,2026-03-30 06:23:00,49.53015,6.057,Stopped,149
S293,V010,2026-03-30 06:37:00,49.53419,6.051,On Route,140
S293,V010,2026-03-30 06:44:00,49.53723,6.04649,Delayed,121
S293,V010,2026-03-30 06:58:00,49.53688,6.04681,Stopped,121
S293,V010,2026-03-30 07:07:00,49.54114,6.0405,On Route,113
S293,V010,2026-03-30 07:21:00,49.54262,6.0383,Delayed,103
S293,V010,2026-03-30 07:35:00,49.54229,6.0379,Stopped,103
S293,V010,2026-03-30 07:47:00,49.54676,6.03129,On Route,88
S294,V009,2026-03-30 06:08:00,49.91741,6.28094,Delayed,157
S294,V009,2026-03-30 06:13:00,49.91878,6.27812,Delayed,140
S294,V009,2026-03-30 06:28:00,49.9198,6.27601,Delayed,120
S294,V009,2026-03-30 06:34:00,49.92006,6.2761,Stopped,118
S294,V009,2026-03-30 06:48:00,49.92021,6.27651,Stopped,116
S294,V009,2026-03-30 07:03:00,49.92025,6.2764,Stopped,114
S294,V009,2026-03-30 07:15:00,49.92185,6.27307,On Route,105
S294,V009,2026-03-30 07:26:00,49.92347,6.26969,On Route,87
S294,V009,2026-03-30 07:31:00,49.92532,6.26584,Delayed,67
S294,V009,2026-03-30 07:45:00,49.92646,6.26348,Delayed,47
S295,V007,2026-03-30 06:09:00,49.65328,6.49198,Stopped,164
S295,V007,2026-03-30 06:24:00,49.65353,6.49205,Stopped,164
S295,V007,2026-03-30 06:29:00,49.65818,6.4876,Delayed,159
S295,V007,2026-03-30 06:42:00,49.6613,6.48463,Delayed,143
S295,V007,2026-03-30 06:55:00,49.66632,6.47984,On Route,125
S295,V007,2026-03-30 07:00:00,49.66667,6.47985,Stopped,123
S295,V007,2026-03-30 07:08:00,49.66855,6.47805,On Route,113
S295,V007,2026-03-30 07:16:00,49.66837,6.47827,Stopped,112
S295,V007,2026-03-30 07:24:00,49.66851,6.47778,Stopped,111
S295,V007,2026-03-30 07:39:00,49.66813,6.47757,Stopped,111
S296,V006,2026-03-30 06:14:00,49.99183,6.48417,On Route,240
S296,V006,2026-03-30 06:28:00,49.99159,6.4846,Stopped,238
